index_content,word,nature,content_type,index_word
1469,说好,v,neg,8
1469,安装,v,neg,9
1469,有不来,l,neg,10
1469,害,v,neg,11
1469,在家,r,neg,12
1469,一整天,m,neg,13
1469,打电话,l,neg,14
1470,几天,m,neg,0
1470,安装,v,neg,1
1470,发现,v,neg,2
1470,东西,ns,neg,3
1470,齐全,nr,neg,4
1470,洗澡,v,neg,5
1470,花,v,neg,6
1470,洒水,v,neg,7
1470,短,a,neg,8
1470,洗,v,neg,9
1470,澡,n,neg,10
1470,两支,m,neg,11
1470,水管,n,neg,12
1470,差评,n,neg,13
1471,安装,v,neg,0
1471,在家,r,neg,1
1471,母亲,n,neg,2
1471,在家,r,neg,3
1471,售后,n,neg,4
1471,电话,n,neg,5
1471,好评,v,neg,6
1471,要用,v,neg,7
1471,父亲,n,neg,8
1471,管子,n,neg,9
1471,凉水,n,neg,10
1471,结们,n,neg,11
1471,安装,v,neg,12
1471,师傅,nr,neg,13
1471,改天,v,neg,14
1471,顺路,n,neg,15
1471,改,v,neg,16
1471,无奈,d,neg,17
1471,父亲,n,neg,18
1471,改,v,neg,19
1471,下班,v,neg,20
1471,家,q,neg,21
1471,板子,n,neg,22
1472,安装,v,neg,0
1472,师傅,nr,neg,1
1472,水平,n,neg,2
1472,太,d,neg,3
1472,差,a,neg,4
1472,打爆,v,neg,5
1472,两块,m,neg,6
1472,砖,n,neg,7
1473,差,a,neg,0
1473,评,n,neg,1
1473,送来,v,neg,2
1473,打开,v,neg,3
1473,划痕,n,neg,4
1473,不想,v,neg,5
1473,客服,n,neg,6
1473,不理,v,neg,7
1473,解决问题,n,neg,8
1474,服务态度,n,neg,0
1474,差,a,neg,1
1474,售后,n,neg,2
1474,安装,v,neg,3
1474,差,a,neg,4
1474,安装,v,neg,5
1474,痞里痞气,n,neg,6
1474,死活,v,neg,7
1474,安装,v,neg,8
1474,我家,r,neg,9
1474,墙,n,neg,10
1474,太薄,a,neg,11
1474,换,nz,neg,12
1474,厚,a,neg,13
1474,装上去,v,neg,14
1474,太矮,a,neg,15
1474,不想,v,neg,16
1474,装,v,neg,17
1474,配,v,neg,18
1474,螺丝,n,neg,19
1474,我家,r,neg,20
1474,墙,n,neg,21
1474,厚,a,neg,22
1474,退,v,neg,23
1474,装,n,neg,24
1475,差,a,neg,0
1475,评,n,neg,1
1475,质量,n,neg,2
1475,真不,d,neg,3
1476,太差,n,neg,0
1476,安装,v,neg,1
1476,花,v,neg,2
1476,两百块,m,neg,3
1476,钱,n,neg,4
1476,机,n,neg,5
1476,自带,n,neg,6
1476,花,v,neg,7
1476,洒,v,neg,8
1476,混,v,neg,9
1476,水阀,n,neg,10
1476,泄,vg,neg,11
1476,压阀,n,neg,12
1476,安装,v,neg,13
1476,膨胀螺栓,n,neg,14
1476,少,a,neg,15
1476,安装,v,neg,16
1476,两个,m,neg,17
1476,打孔,v,neg,18
1476,掉下来,v,neg,19
1476,没人管,l,neg,20
1476,打电话,l,neg,21
1476,售后,n,neg,22
1476,客服,n,neg,23
1476,搭理,v,neg,24
1476,没事,v,neg,25
1476,安装,v,neg,26
1476,差,a,neg,27
1476,要命,v,neg,28
1476,第一次,m,neg,29
1476,差,a,neg,30
1476,售后,n,neg,31
1476,安装,v,neg,32
1476,人员,n,neg,33
1477,买家,n,neg,0
1477,安装,v,neg,1
1477,材料,n,neg,2
1477,安装,v,neg,3
1477,人员,n,neg,4
1477,安装费,n,neg,5
1477,诚信,nz,neg,6
1478,发票,n,neg,0
1478,过期,t,neg,1
1478,投诉,v,neg,2
1478,有用吗,v,neg,3
1478,右下角,f,neg,4
1478,月,m,neg,5
1478,日前,t,neg,6
1478,开具,v,neg,7
1478,开票,n,neg,8
1478,日期,t,neg,9
1478,月,m,neg,10
1478,日,m,neg,11
1479,分,q,neg,0
1479,一分,m,neg,1
1479,承诺,v,neg,2
1479,包,v,neg,3
1479,安装,v,neg,4
1479,材料费,n,neg,5
1479,花,v,neg,6
1479,一大堆,m,neg,7
1479,无厘头,m,neg,8
1479,搞笑,v,neg,9
1480,安装,v,neg,0
1480,服务费,n,neg,1
1480,语,n,neg,2
1480,东西,ns,neg,3
1480,不贵,a,neg,4
1480,弄,v,neg,5
1480,无奈,d,neg,6
1480,家电,j,neg,7
1481,总,b,neg,0
1481,降价,n,neg,1
1481,气死,n,neg,2
1481,喜欢,v,neg,3
1481,坑,n,neg,4
1481,消费者,n,neg,5
1482,太爹,nr,neg,0
1482,昨晚,t,neg,1
1482,凌晨,t,neg,2
1482,抢购,v,neg,3
1482,晚上,t,neg,4
1482,说好,v,neg,5
1482,保价,n,neg,6
1482,尼,j,neg,7
1483,月,m,neg,0
1483,号,m,neg,1
1483,保价,n,neg,2
1483,的么,d,neg,3
1483,价格,n,neg,4
1483,降,v,neg,5
1483,一百,m,neg,6
1483,退货,v,neg,7
1484,客服,n,neg,0
1484,态度,n,neg,1
1484,太,d,neg,2
1484,差,a,neg,3
1484,退,v,neg,4
1484,差价,n,neg,5
1484,咨询,vn,neg,6
1484,先是,d,neg,7
1484,不理,v,neg,8
1484,态度,n,neg,9
1484,差差,n,neg,10
1484,差,n,neg,11
1484,气死人,n,neg,12
1484,第一次,m,neg,13
1484,购物,n,neg,14
1484,差,a,neg,15
1484,评,n,neg,16
1485,虚报,n,neg,0
1485,价格,n,neg,1
1485,下单,n,neg,2
1485,前,f,neg,3
1485,下单,n,neg,4
1485,后马,n,neg,5
1485,上涨,v,neg,6
1485,假,n,neg,7
1485,优惠,vn,neg,8
1486,凌晨,t,neg,0
1486,点,m,neg,1
1486,下单,n,neg,2
1486,几个,m,neg,3
1486,小时,n,neg,4
1486,情况,n,neg,5
1488,安装费,n,neg,0
1488,花,v,neg,1
1488,材料,n,neg,2
1488,安装,v,neg,3
1488,机器,n,neg,4
1489,次,q,neg,0
1489,成功,a,neg,1
1489,购物,n,neg,2
1489,体验,n,neg,3
1489,不到,v,neg,4
1489,一个月,m,neg,5
1489,坏,a,neg,6
1489,父母,n,neg,7
1489,一年,m,neg,8
1489,没坏,v,neg,9
1489,换货,nz,neg,10
1490,破,v,neg,0
1490,玩意儿,n,neg,1
1490,没用,v,neg,2
1490,两天,m,neg,3
1490,坏,a,neg,4
1490,上当,v,neg,5
1491,加热,v,neg,0
1491,慢,a,neg,1
1491,分钟,q,neg,2
1491,加热,v,neg,3
1491,度,zg,neg,4
1491,去年,t,neg,5
1491,海尔,nrt,neg,6
1491,加热,v,neg,7
1491,很快,d,neg,8
1491,外观,n,neg,9
1491,海尔,nrt,neg,10
1491,质量,n,neg,11
1491,海尔,nrt,neg,12
1491,三个,m,neg,13
1491,加热,v,neg,14
1491,档位,n,neg,15
1491,购物,n,neg,16
1491,满意,v,neg,17
1491,找,v,neg,18
1491,客服,n,neg,19
1491,寻求,v,neg,20
1491,解决,v,neg,21
1491,客服,n,neg,22
1491,办法,n,neg,23
1491,退换,v,neg,24
1491,只能,v,neg,25
1491,扔,v,neg,26
1491,海尔,nrt,neg,27
1491,以旧换新,l,neg,28
1491,不行,v,neg,29
1492,加热,v,neg,0
1492,速度慢,n,neg,1
1492,点,m,neg,2
1492,接受,v,neg,3
1492,可恶,v,neg,4
1492,安装,v,neg,5
1492,师傅,nr,neg,6
1492,扳手,n,neg,7
1492,用劲,v,neg,8
1492,拧,v,neg,9
1492,螺丝,n,neg,10
1492,拧,v,neg,11
1492,歪,v,neg,12
1492,我家,r,neg,13
1492,墙内,s,neg,14
1492,改,v,neg,15
1492,暗水,n,neg,16
1492,管接头,n,neg,17
1492,弄坏了,i,neg,18
1492,接头,v,neg,19
1492,不好,d,neg,20
1492,纯铜,n,neg,21
1492,接头,v,neg,22
1492,冷水,n,neg,23
1492,出口,vn,neg,24
1492,没事,v,neg,25
1492,切墙换,i,neg,26
1492,接头,v,neg,27
1492,算,v,neg,28
1492,载,v,neg,29
1492,收费,n,neg,30
1492,块钱,n,neg,31
1493,明明,t,neg,0
1493,安装,v,neg,1
1493,上限,v,neg,2
1493,费用,n,neg,3
1493,收,v,neg,4
1493,出头,v,neg,5
1494,宣传,vn,neg,0
1494,销售,vn,neg,1
1494,安装费,n,neg,2
1494,封顶,n,neg,3
1494,买完,v,neg,4
1494,安装,v,neg,5
1494,人员,n,neg,6
1494,坑,n,neg,7
1494,找,v,neg,8
1494,理由,n,neg,9
1494,收取,v,neg,10
1494,费用,n,neg,11
1494,凑,v,neg,12
1494,两百,m,neg,13
1494,收钱,v,neg,14
1494,后期,t,neg,15
1494,情况,n,neg,16
1494,一堆,m,neg,17
1494,费用,n,neg,18
1494,后悔,v,neg,19
1494,用户,n,neg,20
1494,体验,n,neg,21
1494,感,vg,neg,22
1494,差,a,neg,23
1495,加热,v,neg,0
1495,烧水,n,neg,1
1495,速度,n,neg,2
1495,慢,a,neg,3
1495,真心,d,neg,4
1495,慢,a,neg,5
1496,真的,d,neg,0
1496,一颗,m,neg,1
1496,星,n,neg,2
1496,不想,v,neg,3
1496,收取,v,neg,4
1496,安装,v,neg,5
1496,费用,n,neg,6
1496,实体店,n,neg,7
1496,贵,a,neg,8
1496,安装,v,neg,9
1496,师傅,nr,neg,10
1496,速度,n,neg,11
1496,太慢,a,neg,12
1496,再也,d,neg,13
1496,不想,v,neg,14
1496,家电,j,neg,15
1497,个差,n,neg,0
1497,评,v,neg,1
1497,安装工,n,neg,2
1497,诚信,nz,neg,3
1497,预约,v,neg,4
1497,点,m,neg,5
1497,沟通,v,neg,6
1497,放到,v,neg,7
1497,下午,t,neg,8
1497,点,m,neg,9
1497,四点,m,neg,10
1497,拖,v,neg,11
1497,晚上,t,neg,12
1497,六点,m,neg,13
1497,乱放,v,neg,14
1497,鸽子,n,neg,15
1497,好好,d,neg,16
1497,安装,v,neg,17
1497,一对,m,neg,18
1497,花洒,nr,neg,19
1497,偷走,v,neg,20
1497,关键,n,neg,21
1497,骗人,n,neg,22
1497,乱收费,n,neg,23
1497,一点,m,neg,24
1497,材料,n,neg,25
1497,收,v,neg,26
1497,跪,v,neg,27
1497,六个,m,neg,28
1497,公分,n,neg,29
1497,收,v,neg,30
1497,七十,m,neg,31
1497,真的,d,neg,32
1497,醉,v,neg,33
1497,东西,ns,neg,34
1497,天经地义,nz,neg,35
1497,桐庐县,ns,neg,36
1497,信誉,n,neg,37
1498,太差,n,neg,0
1498,水,n,neg,1
1498,服务态度,n,neg,2
1498,不好,d,neg,3
1499,安装,v,neg,0
1499,费用,n,neg,1
1499,高,a,neg,2
1499,线下,n,neg,3
1499,收费,n,neg,4
1499,小东西,nr,neg,5
1499,几十,m,neg,6
1499,真的,d,neg,7
1500,差,a,neg,0
1500,评,n,neg,1
1500,服务态度,n,neg,2
1500,太,d,neg,3
1500,差,a,neg,4
1500,品牌,n,neg,5
1500,档次,n,neg,6
1500,服务,vn,neg,7
1500,跟不上,v,neg,8
1500,质量,n,neg,9
1500,保证,v,neg,10
1500,忧虑,v,neg,11
1500,不买,v,neg,12
1500,东西,ns,neg,13
1501,太坑,n,neg,0
1501,农村,n,neg,1
1501,老人,n,neg,2
1501,收,v,neg,3
1501,安装费,n,neg,4
1501,产品,n,neg,5
1501,武汉,ns,neg,6
1501,上门,ns,neg,7
1501,安装,v,neg,8
1501,额外,b,neg,9
1501,费用,n,neg,10
1502,型号,n,neg,0
1502,功率,n,neg,1
1502,插头,n,neg,2
1502,商品,n,neg,3
1502,描述,v,neg,4
1502,不符,v,neg,5
1502,插头,n,neg,6
1502,导致,v,neg,7
1502,图,n,neg,8
1505,烧水,n,neg,0
1505,慢,a,neg,1
1505,安装,v,neg,2
1505,说不,l,neg,3
1505,符合,v,neg,4
1505,安装,v,neg,5
1505,条件,n,neg,6
1505,找,v,neg,7
1505,花钱,n,neg,8
1505,安装,v,neg,9
1505,安装,v,neg,10
1505,八年,t,neg,11
1505,质保,j,neg,12
1505,质量,n,neg,13
1505,堪忧,v,neg,14
1505,每次,r,neg,15
1505,东西,ns,neg,16
1505,服务,vn,neg,17
1505,送货上门,l,neg,18
1505,确实,ad,neg,19
1505,不错,a,neg,20
1506,安装费,n,neg,0
1506,真贵,a,neg,1
1506,封顶,n,neg,2
1507,安装,v,neg,0
1507,服务态度,n,neg,1
1507,差,a,neg,2
1508,安装,v,neg,0
1508,师傅,nr,neg,1
1508,力,n,neg,2
1508,递给,v,neg,3
1508,力,n,neg,4
1508,唯独,d,neg,5
1508,热,a,neg,6
1508,太慢,a,neg,7
1508,小时,n,neg,8
1508,五十,m,neg,9
1508,一度,mq,neg,10
1509,驻村,n,neg,0
1509,忘记,v,neg,1
1509,请假,v,neg,2
1509,遥控器,n,neg,3
1509,为啥,r,neg,4
1510,降价,n,neg,0
1510,块,zg,neg,1
1511,烧水,n,neg,0
1511,太慢,a,neg,1
1511,水量,n,neg,2
1511,太,d,neg,3
1511,少,a,neg,4
1511,男,b,neg,5
1511,洗澡水,nz,neg,6
1511,只能,v,neg,7
1511,快快,d,neg,8
1511,烧,v,neg,9
1511,到度,d,neg,10
1511,洗澡,v,neg,11
1511,一开,m,neg,12
1511,没多久,l,neg,13
1511,温度,n,neg,14
1511,刷刷,v,neg,15
1511,下降,v,neg,16
1511,两下子,m,neg,17
1511,水,n,neg,18
1511,凉,v,neg,19
1512,本来,t,neg,0
1512,好评,v,neg,1
1512,售后,n,neg,2
1512,收费,n,neg,3
1512,太,d,neg,4
1512,夸张,v,neg,5
1512,两根,m,neg,6
1512,管子,n,neg,7
1512,收,v,neg,8
1512,一百块,m,neg,9
1512,钱,n,neg,10
1512,拍,v,neg,11
1512,评评理,n,neg,12
1512,试问,v,neg,13
1512,两根,m,neg,14
1512,管子,n,neg,15
1512,能值,n,neg,16
1512,一百块,m,neg,17
1512,实体店,n,neg,18
1512,管子,n,neg,19
1512,值,v,neg,20
1512,五十元,m,neg,21
1512,一根,m,neg,22
1514,差,a,neg,0
1514,评,n,neg,1
1514,安装,v,neg,2
1514,师傅,nr,neg,3
1514,技术,n,neg,4
1514,不行,v,neg,5
1514,乱打,v,neg,6
1514,孔,nr,neg,7
1514,损坏,v,neg,8
1514,墙里,s,neg,9
1514,埋,v,neg,10
1514,电线,n,neg,11
1514,弄,v,neg,12
1514,跳闸,v,neg,13
1514,确,d,neg,14
1514,没事,v,neg,15
1514,打孔,v,neg,16
1514,掉,v,neg,17
1514,灰,n,neg,18
1514,清理,a,neg,19
1514,想,v,neg,20
1514,小米,n,neg,21
1514,格力电器,nz,neg,22
1514,安装,v,neg,23
1514,清理,a,neg,24
1514,灰尘,n,neg,25
1514,安装,v,neg,26
1514,师傅,nr,neg,27
1514,清理,a,neg,28
1514,灰尘,n,neg,29
1514,差,a,neg,30
1514,评,n,neg,31
1515,差,a,neg,0
1515,评,n,neg,1
1515,买回来,l,neg,2
1515,装上,n,neg,3
1515,漏水,n,neg,4
1515,退货,v,neg,5
1515,第一次,m,neg,6
1515,失望,v,neg,7
1515,产品,n,neg,8
1518,远离,v,neg,0
1518,平台,n,neg,1
1518,服务,vn,neg,2
1518,太,d,neg,3
1518,差,a,neg,4
1518,好评,v,neg,5
1518,给与,v,neg,6
1518,售后服务,l,neg,7
1518,赞,v,neg,8
1518,购买,v,neg,9
1518,此款,r,neg,10
1518,家庭,n,neg,11
1518,线路,n,neg,12
1518,电压,n,neg,13
1518,稳,a,neg,14
1518,连续,a,neg,15
1518,调整,vn,neg,16
1518,导致,v,neg,17
1518,卧室,n,neg,18
1518,吊灯,n,neg,19
1518,烧毁,v,neg,20
1518,售后,n,neg,21
1518,协助,v,neg,22
1518,确认,v,neg,23
1518,电压,n,neg,24
1518,稳,a,neg,25
1518,特,d,neg,26
1518,申请,v,neg,27
1518,天无,i,neg,28
1518,理由,n,neg,29
1518,退货,v,neg,30
1518,天无,i,neg,31
1518,理由,n,neg,32
1518,退货,v,neg,33
1518,打折,v,neg,34
1518,退货,v,neg,35
1518,只能,v,neg,36
1518,退,v,neg,37
1518,八折,m,neg,38
1518,退货,v,neg,39
1518,态度强硬,n,neg,40
1518,电压,n,neg,41
1518,无关,v,neg,42
1518,平台,n,neg,43
1518,东西,ns,neg,44
1518,天无,i,neg,45
1518,理由,n,neg,46
1518,全款,n,neg,47
1518,衣服,n,neg,48
1518,适合,v,neg,49
1518,全款,n,neg,50
1518,退,v,neg,51
1518,折退,v,neg,52
1518,鸟,zg,neg,53
1518,规则,n,neg,54
1518,最终,d,neg,55
1518,协调,v,neg,56
1518,售后,n,neg,57
1518,最终,d,neg,58
1518,售后,n,neg,59
1518,态度,n,neg,60
1518,诚恳,a,neg,61
1518,服务,vn,neg,62
1518,家庭,n,neg,63
1518,大大小小,z,neg,64
1518,台,q,neg,65
1518,产品,n,neg,66
1518,远离,v,neg,67
1519,安装,v,neg,0
1519,服务,vn,neg,1
1519,太,d,neg,2
1519,差劲,n,neg,3
1519,往后,t,neg,4
1519,推,v,neg,5
1520,差,a,neg,0
1520,评差,n,neg,1
1520,评差,n,neg,2
1520,评,v,neg,3
1520,找,v,neg,4
1520,售后,n,neg,5
1520,找,v,neg,6
1520,不到,v,neg,7
1520,服务,vn,neg,8
1520,客服,n,neg,9
1520,推,v,neg,10
1520,客服,n,neg,11
1520,客服,n,neg,12
1520,两天,m,neg,13
1520,电话,n,neg,14
1520,没人接,v,neg,15
1520,没人接,v,neg,16
1520,电话,n,neg,17
1520,服务,vn,neg,18
1520,送货,v,neg,19
1520,师傅,nr,neg,20
1520,打电话,l,neg,21
1520,孔启磊,nr,neg,22
1520,照片,n,neg,23
1520,电话,n,neg,24
1520,找到,v,neg,25
1520,电话,n,neg,26
1520,死活,v,neg,27
1520,接,v,neg,28
1520,服务,vn,neg,29
1520,推,v,neg,30
1520,找,v,neg,31
1520,没人接,v,neg,32
1520,电话,n,neg,33
1520,没人管,l,neg,34
1520,再也,d,neg,35
1520,东西,ns,neg,36
1520,服务,vn,neg,37
1520,买完,v,neg,38
1520,几天,m,neg,39
1520,降价,n,neg,40
1520,鬼扯,v,neg,41
1521,满意,v,neg,0
1521,空中,s,neg,1
1521,砖,n,neg,2
1521,安装,v,neg,3
1521,支架,n,neg,4
1521,块,q,neg,5
1521,网上,s,neg,6
1521,品牌,n,neg,7
1521,块,q,neg,8
1521,真,d,neg,9
1521,想,v,neg,10
1521,抢,v,neg,11
1521,免费,vn,neg,12
1521,安装,v,neg,13
1521,坑人,n,neg,14
1521,与其说是,c,neg,15
1521,免费,vn,neg,16
1521,安装,v,neg,17
1521,不如说是,c,neg,18
1521,高价,n,neg,19
1521,卖,v,neg,20
1521,配件,n,neg,21
1521,送货,v,neg,22
1521,就让,v,neg,23
1521,弄,v,neg,24
1521,手机,n,neg,25
1521,好评,v,neg,26
1521,套路,n,neg,27
1521,深,a,neg,28
1521,好评,v,neg,29
1521,卖,v,neg,30
1521,造假,v,neg,31
1521,后悔,v,neg,32
1523,东西,ns,neg,0
1523,没给,v,neg,1
1523,安装,v,neg,2
1523,东西,ns,neg,3
1523,负责,v,neg,4
1523,沟通,v,neg,5
1523,推给,v,neg,6
1523,售后,n,neg,7
1523,网上,s,neg,8
1523,干嘛,n,neg,9
1524,天无,i,neg,0
1524,理由,n,neg,1
1524,退货,v,neg,2
1524,收取,v,neg,3
1524,块,zg,neg,4
1524,运费,vn,neg,5
1524,理由,n,neg,6
1524,退货,v,neg,7
1524,收取,v,neg,8
1524,费用,n,neg,9
1524,醒目,v,neg,10
1524,地方,n,neg,11
1524,标注,v,neg,12
1525,生气,n,neg,0
1525,安装,v,neg,1
1525,师傅,nr,neg,2
1525,太,d,neg,3
1525,恶心,n,neg,4
1525,我家,r,neg,5
1525,空心砖,n,neg,6
1525,架子,n,neg,7
1525,装,v,neg,8
1525,块钱,n,neg,9
1525,店里,n,neg,10
1525,定制,v,neg,11
1525,架子花,n,neg,12
1525,块钱,n,neg,13
1525,几天,m,neg,14
1525,安装,v,neg,15
1525,师傅,nr,neg,16
1525,我家,r,neg,17
1525,空心砖,n,neg,18
1525,安装,v,neg,19
1525,搞,v,neg,20
1525,耽误,v,neg,21
1525,几天,m,neg,22
1525,人工,n,neg,23
1525,花,v,neg,24
1525,冤枉钱,n,neg,25
1526,产品,n,neg,0
1526,安装,v,neg,1
1526,过程,n,neg,2
1526,中太,ns,neg,3
1526,坑人,n,neg,4
1526,承重墙,nr,neg,5
1526,要加,v,neg,6
1526,架子,n,neg,7
1526,收费,n,neg,8
1526,墙砖,n,neg,9
1526,强度,n,neg,10
1526,打孔,v,neg,11
1526,损伤,v,neg,12
1526,钻头,n,neg,13
1526,孔,nr,neg,14
1526,收费,n,neg,15
1526,钱,n,neg,16
1526,安装,v,neg,17
1526,花洒,nr,neg,18
1526,浴室柜,i,neg,19
1526,安装,v,neg,20
1526,师傅,nr,neg,21
1526,墙上,s,neg,22
1526,打孔,v,neg,23
1526,轻松,a,neg,24
1526,收费,n,neg,25
1526,询问,v,neg,26
1526,师傅,nr,neg,27
1526,没听说过,l,neg,28
1526,打孔,v,neg,29
1526,收费,n,neg,30
1526,个差,n,neg,31
1526,评,v,neg,32
1526,希望,v,neg,33
1526,上当,v,neg,34
1527,为啥,r,neg,0
1527,热,a,neg,1
1527,特别,d,neg,2
1527,慢,a,neg,3
1527,提前,v,neg,4
1527,两个,m,neg,5
1527,小时,n,neg,6
1527,开,v,neg,7
1527,是因为,c,neg,8
1527,容量,n,neg,9
1528,价格,n,neg,0
1528,变得,v,neg,1
1528,太,d,neg,2
1528,贵,a,neg,3
1529,第一次,m,neg,0
1529,家电,j,neg,1
1529,一台,m,neg,2
1529,空调,n,neg,3
1529,好评率,n,neg,4
1529,安装,v,neg,5
1529,师傅,nr,neg,6
1529,好评,v,neg,7
1529,拍照,v,neg,8
1529,确认,v,neg,9
1529,好评,v,neg,10
1529,扣,v,neg,11
1529,钱,n,neg,12
1529,好评,v,neg,13
1531,半个,m,neg,0
1531,月,m,neg,1
1531,遥控器,n,neg,2
1531,两次,m,neg,3
1531,不行,v,neg,4
1531,客服,n,neg,5
1531,售后,n,neg,6
1531,店,n,neg,7
1531,换,v,neg,8
1531,售后,n,neg,9
1531,店,n,neg,10
1531,沒得,v,neg,11
1531,换给,v,neg,12
1531,很远,a,neg,13
1531,售后,n,neg,14
1531,店,n,neg,15
1531,换,v,neg,16
1531,晕,v,neg,17
1531,算了算,l,neg,18
1531,倒霉,a,neg,19
1531,懂,v,neg,20
1532,服务态度,n,neg,0
1532,差,a,neg,1
1532,送货,v,neg,2
1532,慢,a,neg,3
1532,安装,v,neg,4
1532,费劲,a,neg,5
1533,坑,n,neg,0
1533,太,d,neg,1
1533,坑人,n,neg,2
1533,成,n,neg,3
1533,人才,n,neg,4
1533,成,n,neg,5
1533,降价,n,neg,6
1533,买要,v,neg,7
1533,关注,v,neg,8
1533,一段时间,l,neg,9
1533,愉快,a,neg,10
1533,购物,n,neg,11
1533,本来,t,neg,12
1533,想退,v,neg,13
1533,时间,n,neg,14
1533,关系,n,neg,15
1533,忍,v,neg,16
1533,提醒,v,neg,17
1533,购物,n,neg,18
1533,不错,a,neg,19
1534,价格,n,neg,0
1534,欺骗,v,neg,1
1534,标价,n,neg,2
1534,收费,n,neg,3
1534,建议,n,neg,4
1534,一颗,m,neg,5
1534,星,n,neg,6
1534,安装,v,neg,7
1534,师傅,nr,neg,8
1534,安装,v,neg,9
1534,到位,v,neg,10
1535,价格,n,neg,0
1535,降,v,neg,1
1535,退,v,neg,2
1535,差价,n,neg,3
1535,当天,t,neg,4
1535,涨价,n,neg,5
1535,只能,v,neg,6
1535,家电,j,neg,7
1535,下乡,v,neg,8
1535,全,a,neg,9
1535,贵,a,neg,10
1536,安装,v,neg,0
1536,师傅,nr,neg,1
1536,语,n,neg,2
1536,家,m,neg,3
1536,安装费,n,neg,4
1536,收,v,neg,5
1536,安装,v,neg,6
1536,爸爸,n,neg,7
1536,安装,v,neg,8
1536,人员,n,neg,9
1536,收钱,v,neg,10
1536,爸,n,neg,11
1536,太,d,neg,12
1536,懂,v,neg,13
1536,装,v,neg,14
1536,新房,n,neg,15
1536,平整,a,neg,16
1536,墙面,n,neg,17
1536,爸爸,n,neg,18
1536,装,n,neg,19
1536,支架,n,neg,20
1536,支架,n,neg,21
1536,墙面,n,neg,22
1536,不平,n,neg,23
1536,空心,n,neg,24
1536,收费,n,neg,25
1536,一共,j,neg,26
1536,收,v,neg,27
1536,价格,n,neg,28
1536,两倍,m,neg,29
1536,投诉,v,neg,30
1536,无果,c,neg,31
1536,安装,v,neg,32
1536,师傅,nr,neg,33
1536,理直气壮,i,neg,34
1536,地说,n,neg,35
1536,装,n,neg,36
1536,讲,v,neg,37
1536,哭笑不得,l,neg,38
1537,安装,v,neg,0
1537,无力,n,neg,1
1537,吐,v,neg,2
1537,槽,ng,neg,3
1537,奥克斯,nr,neg,4
1537,安装,v,neg,5
1537,配件,n,neg,6
1537,内丝,n,neg,7
1537,三通,nz,neg,8
1537,页面,n,neg,9
1537,显示,v,neg,10
1537,工作人员,n,neg,11
1537,出示,v,neg,12
1537,工作证,n,neg,13
1537,价格,n,neg,14
1537,再三,d,neg,15
1537,确认,v,neg,16
1537,告知,v,neg,17
1537,不用,v,neg,18
1537,安装,v,neg,19
1537,打电话,l,neg,20
1537,询问,v,neg,21
1537,时,ng,neg,22
1537,价格,n,neg,23
1538,点,m,neg,0
1538,配件,n,neg,1
1538,坑,n,neg,2
1538,死,v,neg,3
1538,天,n,neg,4
1538,安装,v,neg,5
1538,免费,vn,neg,6
1538,安装,v,neg,7
1538,挂羊头卖狗肉,i,neg,8
1538,不信,v,neg,9
1538,几根,m,neg,10
1539,两个,m,neg,0
1539,型号,n,neg,1
1539,升数,n,neg,2
1539,升,v,neg,3
1539,配,v,neg,4
1539,淋浴器,nz,neg,5
1539,升,v,neg,6
1539,不配,v,neg,7
1539,奇葩,n,neg,8
1539,老客户,n,neg,9
1539,第一次,m,neg,10
1539,差,a,neg,11
1539,评,n,neg,12
1539,贡献,n,neg,13
1540,安装,v,neg,0
1540,人员,n,neg,1
1540,打坏,v,neg,2
1540,退钱,v,neg,3
1540,几天,m,neg,4
1540,通知,v,neg,5
1541,安装,v,neg,0
1541,费用,n,neg,1
1541,太,d,neg,2
1541,高,a,neg,3
1541,安装,v,neg,4
1541,费用,n,neg,5
1541,超过,v,neg,6
1541,总计,n,neg,7
1541,收费,n,neg,8
1541,特,d,neg,9
1541,恶心,n,neg,10
1541,给钱,v,neg,11
1541,安装,v,neg,12
1541,投诉,v,neg,13
1541,没用,v,neg,14
1541,真无语,i,neg,15
1542,实名,v,neg,0
1542,评价,n,neg,1
1542,材料费,n,neg,2
1542,收费,n,neg,3
1542,不合理,n,neg,4
1542,太贵,nr,neg,5
1542,难以,d,neg,6
1542,接受,v,neg,7
1543,购物,n,neg,0
1543,最最,d,neg,1
1543,贴心,v,neg,2
1543,不到,v,neg,3
1543,安装费,n,neg,4
1543,收,v,neg,5
1543,客服,n,neg,6
1543,接受,v,neg,7
1543,投诉,v,neg,8
1543,解决问题,n,neg,9
1543,星,n,neg,10
1543,对不起,l,neg,11
1543,服务,vn,neg,12
1545,售后,n,neg,0
1545,安装,v,neg,1
1545,太,d,neg,2
1545,差劲,n,neg,3
1545,推,v,neg,4
1545,长,a,neg,5
1545,啥样,r,neg,6
1546,请问,v,neg,0
1546,好看,v,neg,1
1546,花,v,neg,2
1546,几十块,m,neg,3
1546,钱,n,neg,4
1546,管子,n,neg,5
1546,安装,v,neg,6
1546,装成,v,neg,7
1546,样子,n,neg,8
1546,出水口,n,neg,9
1546,留错,v,neg,10
1546,靠墙,n,neg,11
1546,走,v,neg,12
1546,腾空,v,neg,13
1546,架,q,neg,14
1546,好看,v,neg,15
1546,厂家,n,neg,16
1548,太,d,neg,0
1548,失望,v,neg,1
1548,坏,a,neg,2
